precinct_psid,county_psid,geoid,fraction
1158850671,1158855859,05000US37063,0.00688361261899763
1158850671,1158855941,05000US37135,0
1158850671,1158856027,05000US37183,0
1158850673,1158855881,05000US37025,0.0247149539997352
1158850673,1158856013,05000US37119,4.04680535877879e-06
1158850675,1158856037,05000US37021,0.00120847067721356
1158850677,1158855855,05000US37109,0.000219929233210205
1158850677,1158855911,05000US37045,0.000136137146906962
1158850677,1158855985,05000US37071,0.0400986405347241
1158850679,1158855995,05000US37079,0
1158850679,1158855999,05000US37147,0.0640442268971398
1158850679,1158856009,05000US37065,1.30149762455292e-05
1158850679,1158856041,05000US37117,0
1158850681,1158855851,05000US37069,5.32916091439558e-05
1158850681,1158855917,05000US37077,7.10435815918047e-07
1158850681,1158856027,05000US37183,0.00643412346726801
1158850685,1158855889,05000US37031,0.00371261101984344
1158850687,1158856005,05000US37121,5.49421759522124e-05
1158850687,1158856015,05000US37199,1.30768375131519e-05
1158850687,1158856019,05000US37023,0
1158850687,1158856025,05000US37111,0.0878638976260253
1158850689,1158856051,05000US37019,0.00530320577126972
1158850691,1158855915,05000US37067,0.0137325756632508
1158850693,1158855881,05000US37025,0
1158850693,1158856013,05000US37119,0.00215025136714681
1158850695,1158855857,05000US37027,0
1158850695,1158856019,05000US37023,0.0244447254849329
1158850697,1158855911,05000US37045,0.0259722100050373
1158850697,1158855985,05000US37071,0
1158850699,1158855895,05000US37193,2.91953563261079e-05
1158850699,1158856017,05000US37197,0.0590452047036941
1158850703,1158855969,05000US37017,0.000258955063500949
1158850703,1158856051,05000US37019,0
1158850703,1158856067,05000US37047,0.0412147692538122
1158850705,1158855847,05000US37057,0.00618581113578471
1158850705,1158855873,05000US37159,0
1158850707,1158855857,05000US37027,0
1158850707,1158855897,05000US37003,0
1158850707,1158855973,05000US37035,0.00441086255621373
1158850709,1158855907,05000US37173,9.17368920605786e-05
1158850709,1158855949,05000US37087,8.80817390270372e-05
1158850709,1158855953,05000US37099,0.120041252581081
1158850711,1158855933,05000US37161,0.117027035918954
1158850711,1158855961,05000US37149,0
1158850711,1158856025,05000US37111,1.41287147415388e-06
1158850713,1158855847,05000US37057,0.0622392887477378
1158850713,1158855873,05000US37159,0.000119857486314345
1158850713,1158856023,05000US37059,0.000115697515154989
1158850715,1158855875,05000US37051,0.00244192070082781
1158850715,1158855879,05000US37093,1.94651711106436e-06
1158850717,1158855877,05000US37153,0.103201229947341
1158850717,1158855963,05000US37165,0.000225746027520039
1158850721,1158855915,05000US37067,0.00469208839444264
1158850723,1158855853,05000US37155,0
1158850723,1158855875,05000US37051,1.31654898737268e-05
1158850723,1158855879,05000US37093,0.0289825113133427
1158850725,1158855915,05000US37067,0.00751935082679959
1158850727,1158855859,05000US37063,0.0813020179466158
1158850727,1158855917,05000US37077,8.32736658258816e-05
1158850727,1158856027,05000US37183,0.00014030991865341
1158850729,1158856027,05000US37183,0.00526692120380295
1158850731,1158855909,05000US37011,0.037213155443452
1158850731,1158856005,05000US37121,0
1158850733,1158855889,05000US37031,0
1158850733,1158855923,05000US37137,2.06110261573687e-09
1158850733,1158855943,05000US37049,0.0211553915432745
1158850733,1158856033,05000US37103,0
1158850735,1158856003,05000US37179,0
1158850735,1158856013,05000US37119,0.00140815884923177
1158850739,1158855949,05000US37087,0.023618784781438
1158850739,1158856037,05000US37021,1.99565895386626e-05
1158850741,1158855997,05000US37129,0.0036685599820436
1158850741,1158856051,05000US37019,0
1158850743,1158855973,05000US37035,0.00102093092808687
1158850745,1158856003,05000US37179,0.0272108336802409
1158850747,1158855857,05000US37027,3.3339539350305e-06
1158850747,1158855897,05000US37003,0.0410069346219582
1158850747,1158855973,05000US37035,4.74396123578114e-10
1158850749,1158855875,05000US37051,0.00274031411738203
1158850751,1158855999,05000US37147,0.0146552833824287
1158850753,1158855915,05000US37067,0
1158850753,1158855951,05000US37081,0.0014388116889263
1158850757,1158855907,05000US37173,4.23642416836415e-05
1158850757,1158855929,05000US37075,0.171512959498335
1158850757,1158855971,05000US37039,5.06400512411946e-05
1158850757,1158855979,05000US37113,3.50985615205644e-05
1158850759,1158855851,05000US37069,0.021632035509126
1158850759,1158855917,05000US37077,0
1158850759,1158856027,05000US37183,0
1158850761,1158855847,05000US37057,0
1158850761,1158855865,05000US37151,0.049489905245696
1158850763,1158855859,05000US37063,0.00293503979520936
1158850763,1158856027,05000US37183,0
1158850767,1158855931,05000US37073,6.28954605394546e-05
1158850767,1158855959,05000US37091,0.0713601649988636
1158850769,1158856003,05000US37179,0.0118421598619988
1158850769,1158856013,05000US37119,0
1158850771,1158855987,05000US37101,0.0269719906391483
1158850771,1158856027,05000US37183,3.38438740496757e-09
1158850775,1158855871,05000US37013,4.24945792621644e-05
1158850775,1158855999,05000US37147,0
1158850775,1158856041,05000US37117,0.0662149298640855
1158850777,1158855949,05000US37087,0.00013475811982003
1158850777,1158855953,05000US37099,5.27525340097157e-05
1158850777,1158856057,05000US37175,0.149398914110698
1158850779,1158855895,05000US37193,0
1158850779,1158855905,05000US37189,0
1158850779,1158856049,05000US37009,0.063199733186662
1158850781,1158855859,05000US37063,0.00781360078129341
1158850781,1158855941,05000US37135,0
1158850781,1158856027,05000US37183,0
1158850783,1158855847,05000US37057,5.13351386802047e-05
1158850783,1158855873,05000US37159,0.0606909193694179
1158850785,1158855881,05000US37025,0.00673132802541282
1158850785,1158856013,05000US37119,0
1158850787,1158855953,05000US37099,0.122073012439014
1158850787,1158855979,05000US37113,0.000248502062809145
1158850787,1158856057,05000US37175,4.20781082919285e-05
1158850789,1158855847,05000US37057,0.0370805401453959
1158850789,1158855873,05000US37159,0
1158850789,1158856023,05000US37059,2.93845783062987e-05
1158850793,1158856043,05000US37089,0
1158850793,1158856057,05000US37175,0.016730456831664
1158850795,1158855847,05000US37057,7.21461517579283e-05
1158850795,1158855873,05000US37159,0.0661272642306956
1158850795,1158855881,05000US37025,5.11688375192647e-06
1158850795,1158855991,05000US37167,1.61268925965248e-05
1158850797,1158855897,05000US37003,2.4787613317986e-06
1158850797,1158855955,05000US37097,7.02381650443934e-06
1158850797,1158855973,05000US37035,0.0614611186725247
1158850799,1158855985,05000US37071,0.00735649105454269
1158850801,1158855997,05000US37129,3.84730254533101e-05
1158850801,1158856001,05000US37141,0.0203245957786944
1158850801,1158856051,05000US37019,0
1158850803,1158855889,05000US37031,0
1158850803,1158855983,05000US37095,0.322165937629402
1158850803,1158856063,05000US37055,0
1158850805,1158855875,05000US37051,0.00541497843614304
1158850805,1158855879,05000US37093,0
1158850807,1158855877,05000US37153,0.0647290239951261
1158850807,1158855937,05000US37007,0.000156061899248342
1158850807,1158855991,05000US37167,0
1158850807,1158856053,05000US37123,4.94372756331275e-05
1158850813,1158855945,05000US37195,0.0106558396534096
1158850813,1158856045,05000US37127,0
1158850815,1158855889,05000US37031,0.00930520673752134
1158850817,1158855895,05000US37193,2.45661837405975e-05
1158850817,1158856017,05000US37197,9.15909607984981e-05
1158850817,1158856059,05000US37171,0.0372612306751991
1158850819,1158855853,05000US37155,0.0121524985936453
1158850821,1158855847,05000US37057,0.00254957548370395
1158850821,1158855873,05000US37159,0
1158850823,1158855889,05000US37031,0
1158850823,1158855923,05000US37137,1.43901712214538e-09
1158850823,1158855943,05000US37049,0.068734877105491
1158850823,1158856007,05000US37133,0
1158850823,1158856033,05000US37103,0.00113012936011194
1158850825,1158855947,05000US37061,0
1158850825,1158856001,05000US37141,0.0447430421583406
1158850829,1158855997,05000US37129,0.00578742403865604
1158850829,1158856001,05000US37141,0
1158850829,1158856051,05000US37019,0
1158850831,1158855855,05000US37109,0.0419010076585459
1158850831,1158855955,05000US37097,0
1158850831,1158855973,05000US37035,0.000813439608038416
1158850833,1158855895,05000US37193,0.0479984828234764
1158850833,1158855905,05000US37189,0.000199289503643688
1158850833,1158856049,05000US37009,0.00131790993534363
1158850835,1158855913,05000US37125,0.0301873840545881
1158850837,1158855999,05000US37147,0.00395223546617407
1158850839,1158856003,05000US37179,0
1158850839,1158856013,05000US37119,0.00246410079971452
1158850841,1158855889,05000US37031,0
1158850841,1158855923,05000US37137,0.00345043327142559
1158850841,1158855943,05000US37049,0
1158850843,1158855859,05000US37063,0.0421601479895375
1158850843,1158855941,05000US37135,0
1158850847,1158855933,05000US37161,0
1158850847,1158855961,05000US37149,0.085823035990778
1158850849,1158855875,05000US37051,0.00445485188653657
1158850851,1158855847,05000US37057,0
1158850851,1158855915,05000US37067,0
1158850851,1158856023,05000US37059,0.0553470828001916
1158850853,1158855973,05000US37035,0.0202777834711193
1158850855,1158855915,05000US37067,0.00668881956718948
1158850857,1158855881,05000US37025,0
1158850857,1158856013,05000US37119,0.00376800057194972
1158850859,1158855873,05000US37159,0.0220629988868765
1158850861,1158855901,05000US37163,0.00136704184281986
1158850865,1158856003,05000US37179,0
1158850865,1158856013,05000US37119,0.00202255521828664
1158850867,1158855859,05000US37063,0.00850267036971116
1158850867,1158856027,05000US37183,0
1158850869,1158855865,05000US37151,0.00793098479531071
1158850871,1158856037,05000US37021,0.0171048538033387
1158850871,1158856043,05000US37089,3.01693809537164e-05
1158850873,1158855877,05000US37153,0.0427145385563411
1158850873,1158855937,05000US37007,2.54646870456407e-05
1158850875,1158855853,05000US37155,2.25699532358578e-05
1158850875,1158855875,05000US37051,0.0461072523197219
1158850875,1158855969,05000US37017,0.000102220377695436
1158850877,1158855949,05000US37087,0.0263479881583889
1158850877,1158855953,05000US37099,0.000183120501304892
1158850877,1158856057,05000US37175,0
1158850883,1158855879,05000US37093,0
1158850883,1158855913,05000US37125,0.0122255375202226
1158850885,1158855997,05000US37129,0.0127678420990521
1158850885,1158856001,05000US37141,6.56507568253616e-06
1158850887,1158856005,05000US37121,0
1158850887,1158856015,05000US37199,0.0797541427988292
1158850887,1158856025,05000US37111,0
1158850889,1158855913,05000US37125,0.00244295800881321
1158850891,1158855853,05000US37155,0.00910913061516569
1158850893,1158855915,05000US37067,0.00850551406842646
1158850895,1158855865,05000US37151,4.11518113781664e-07
1158850895,1158855913,05000US37125,0.0301862026201058
1158850895,1158856053,05000US37123,0
1158850897,1158855881,05000US37025,0
1158850897,1158856013,05000US37119,0.00132880440740072
1158850901,1158855941,05000US37135,0.0164817900216535
1158850903,1158855889,05000US37031,0.0071952110669667
1158850905,1158855901,05000US37163,0.000253528013055809
1158850905,1158855947,05000US37061,0.0667474195760307
1158850905,1158856021,05000US37191,0
1158850907,1158856027,05000US37183,0.00338521841124787
1158850909,1158855977,05000US37177,0
1158850909,1158855983,05000US37095,0.00249347469899727
1158850909,1158856063,05000US37055,0.218925169201782
1158850911,1158855847,05000US37057,4.41847636117037e-05
1158850911,1158855873,05000US37159,0.0504427745448034
1158850913,1158856053,05000US37123,0.0469339126669851
1158850915,1158855905,05000US37189,0.00184139487172169
1158850919,1158855881,05000US37025,8.55976124965377e-07
1158850919,1158856013,05000US37119,0.0255127354283188
1158850921,1158856063,05000US37055,0.00738266952766251
1158850923,1158855949,05000US37087,0.0622838487825377
1158850923,1158856037,05000US37021,2.80409645324537e-05
1158850927,1158855843,05000US37037,0
1158850927,1158855859,05000US37063,0.0338732824404418
1158850927,1158855941,05000US37135,7.95439720978141e-06
1158850927,1158856027,05000US37183,0
1158850929,1158855907,05000US37173,0.123709193450624
1158850931,1158855951,05000US37081,0.00477779602734767
1158850933,1158855951,05000US37081,0.00172952426732753
1158850937,1158855901,05000US37163,0
1158850937,1158855987,05000US37101,0
1158850937,1158856021,05000US37191,0.0281807214936064
1158850939,1158855951,05000US37081,0.0124665434017591
1158850941,1158855851,05000US37069,0.0518524534225678
1158850941,1158855917,05000US37077,6.41900733018854e-06
1158850941,1158856027,05000US37183,0
1158850941,1158856055,05000US37181,1.8078487832975e-05
1158850943,1158855871,05000US37013,2.34524660477866e-05
1158850943,1158855943,05000US37049,0.000152334997135328
1158850943,1158855999,05000US37147,0.0975048806106037
1158850945,1158855919,05000US37185,0.0759937899688646
1158850945,1158856055,05000US37181,2.00462840181815e-06
1158850947,1158855997,05000US37129,0.0497111011920104
1158850949,1158855843,05000US37037,0.0730754426285763
1158850949,1158855845,05000US37001,0.000199261025282962
1158850949,1158855865,05000US37151,1.11856479188617e-05
1158850951,1158855971,05000US37039,0.0392676355728711
1158850955,1158855853,05000US37155,0.0236891080864031
1158850957,1158855947,05000US37061,0.0670195995295296
1158850957,1158856021,05000US37191,8.6145447546756e-05
1158850959,1158855847,05000US37057,0.0277251637482524
1158850959,1158855873,05000US37159,0
1158850961,1158855875,05000US37051,0.00189576692514498
1158850961,1158855879,05000US37093,0
1158850963,1158855935,05000US37187,1.5306790961365e-05
1158850963,1158855977,05000US37177,0.04474324735072
1158850965,1158855919,05000US37185,0.0851554718416286
1158850967,1158855891,05000US37005,0.307567674285392
1158850967,1158855895,05000US37193,0.000288822836869301
1158850969,1158855851,05000US37069,0.000410147652429661
1158850969,1158856045,05000US37127,0.0816877057487292
1158850973,1158856001,05000US37141,1.80209152407469e-06
1158850973,1158856007,05000US37133,0.0803096382320935
1158850975,1158856037,05000US37021,0.00493771786038368
1158850977,1158855985,05000US37071,0
1158850977,1158856013,05000US37119,0.00724552334148505
1158850979,1158855857,05000US37027,0.0779838080615485
1158850979,1158855895,05000US37193,5.32170204172649e-05
1158850979,1158855897,05000US37003,0
1158850979,1158856019,05000US37023,0
1158850981,1158855985,05000US37071,0.0280123403839802
1158850981,1158856013,05000US37119,0
1158850983,1158855889,05000US37031,0.0184794929758518
1158850983,1158855943,05000US37049,6.76187520819045e-05
1158850985,1158855847,05000US37057,0.00773903570561986
1158850985,1158855873,05000US37159,0
1158850987,1158855857,05000US37027,3.04269704488518e-05
1158850987,1158855897,05000US37003,4.65828158677892e-06
1158850987,1158855973,05000US37035,0.00689300013287768
1158850991,1158855933,05000US37161,0.0785251659515444
1158850991,1158855961,05000US37149,4.30683206920912e-05
1158850993,1158855935,05000US37187,0
1158850993,1158855989,05000US37015,0.0990713220346275
1158850993,1158856035,05000US37041,0.000105036462916076
1158850993,1158856041,05000US37117,0
1158850995,1158855871,05000US37013,0.0590378943262984
1158850997,1158856037,05000US37021,0.00583644000252015
1158850999,1158855889,05000US37031,0.0169508609965749
